storepoint_id,sub_table_id,store_id,store_name
efe33492e5e645f2b28cf0c09da4a550,139,c91313023dc711efb6130c42a1e7e31a,L4-306
efe33492e5e645f2b28cf0c09da4a550,139,c9144a593dc711efb6130c42a1e7e31a,L4-307
efe33492e5e645f2b28cf0c09da4a550,139,c9155a3a3dc711efb6130c42a1e7e31a,L4-308
efe33492e5e645f2b28cf0c09da4a550,139,c916928c3dc711efb6130c42a1e7e31a,L4-309
efe33492e5e645f2b28cf0c09da4a550,139,c917cb7b3dc711efb6130c42a1e7e31a,L4-310
efe33492e5e645f2b28cf0c09da4a550,139,c9192bfd3dc711efb6130c42a1e7e31a,L4-311
efe33492e5e645f2b28cf0c09da4a550,139,c91a3ba83dc711efb6130c42a1e7e31a,L4-312
efe33492e5e645f2b28cf0c09da4a550,139,c91b9d273dc711efb6130c42a1e7e31a,L4-313
efe33492e5e645f2b28cf0c09da4a550,139,c91cad603dc711efb6130c42a1e7e31a,L4-314
efe33492e5e645f2b28cf0c09da4a550,139,c91dbef03dc711efb6130c42a1e7e31a,L4-315
efe33492e5e645f2b28cf0c09da4a550,139,c91ef8153dc711efb6130c42a1e7e31a,L4-401
efe33492e5e645f2b28cf0c09da4a550,139,c9200bc63dc711efb6130c42a1e7e31a,L4-402
efe33492e5e645f2b28cf0c09da4a550,139,c92168aa3dc711efb6130c42a1e7e31a,L4-403
efe33492e5e645f2b28cf0c09da4a550,139,c9227c7c3dc711efb6130c42a1e7e31a,L4-404
efe33492e5e645f2b28cf0c09da4a550,139,c9238b183dc711efb6130c42a1e7e31a,L4-405
efe33492e5e645f2b28cf0c09da4a550,139,c924eddf3dc711efb6130c42a1e7e31a,L4-406
efe33492e5e645f2b28cf0c09da4a550,139,c92629fc3dc711efb6130c42a1e7e31a,L4-407
efe33492e5e645f2b28cf0c09da4a550,139,c92734c83dc711efb6130c42a1e7e31a,L4-408
efe33492e5e645f2b28cf0c09da4a550,139,c92844a23dc711efb6130c42a1e7e31a,L4-409
efe33492e5e645f2b28cf0c09da4a550,139,c92982013dc711efb6130c42a1e7e31a,L4-410
efe33492e5e645f2b28cf0c09da4a550,139,c92ab9f03dc711efb6130c42a1e7e31a,L4-411
efe33492e5e645f2b28cf0c09da4a550,139,c92c19ec3dc711efb6130c42a1e7e31a,L4-412
efe33492e5e645f2b28cf0c09da4a550,139,c92d7b333dc711efb6130c42a1e7e31a,L4-413
efe33492e5e645f2b28cf0c09da4a550,139,c92ed8f23dc711efb6130c42a1e7e31a,L4-414
efe33492e5e645f2b28cf0c09da4a550,139,c9300edd3dc711efb6130c42a1e7e31a,L4-415
392ddf59f1134d29bd686d473461cd78,14,fe87024cda0e4df286087fdca5b36455,1F-01
392ddf59f1134d29bd686d473461cd78,14,d3b00f75fbb848589fee0307bf17395a,1F-02
392ddf59f1134d29bd686d473461cd78,14,7361b51340f7451d9a433b6f53a9830b,1F-03
392ddf59f1134d29bd686d473461cd78,14,d92da5bef9094915a12bf792734674a1,1F-04
392ddf59f1134d29bd686d473461cd78,14,239def5b686644c5bfa2c0eefa74a573,1F-05
392ddf59f1134d29bd686d473461cd78,14,a569f5de75aa48abb300c7e828260abb,1F-06
392ddf59f1134d29bd686d473461cd78,14,e833c81bae034495aa42553c44fdd84f,1F-07
392ddf59f1134d29bd686d473461cd78,14,6b1d11a0b4044d588d439b3ad8c2834f,1F-08
392ddf59f1134d29bd686d473461cd78,14,011e0f7b9b6d46d790a796c4af7ecdcf,1F-09
392ddf59f1134d29bd686d473461cd78,14,06ec6c0342134f8493fdb490b495a8f0,1F-10
392ddf59f1134d29bd686d473461cd78,14,feffecea157643f5980c6567429a1dcb,1F-11
392ddf59f1134d29bd686d473461cd78,14,f4784154992249c2b632e2de21d04bd2,1F-12
392ddf59f1134d29bd686d473461cd78,14,aee4d0ee21794bd7b1e8934e6d9fbec2,1F-13
392ddf59f1134d29bd686d473461cd78,14,f7ae9db0b2f745f380b16966d5b9b9f8,1F-14
392ddf59f1134d29bd686d473461cd78,14,6093c749e20045d4bdfb9ef2d2937440,1F-15
392ddf59f1134d29bd686d473461cd78,14,c4e32f15b64348c8b56e403b21d1644c,1F-16
392ddf59f1134d29bd686d473461cd78,14,d427aeca360c4858b0c39fd7c2018d3a,1F-17
392ddf59f1134d29bd686d473461cd78,14,238d4ca243e448f18fe413b8275cd394,1F-18
392ddf59f1134d29bd686d473461cd78,14,c9b828289cb346a493a76d88b6049ee6,1F-19
392ddf59f1134d29bd686d473461cd78,14,c21a5cb6289b4c75952db65542e4f216,1F-20
392ddf59f1134d29bd686d473461cd78,14,418db0da43594c229facd15a7e5e75fd,1F-21
392ddf59f1134d29bd686d473461cd78,14,f0537314e16940d7964418d5eab93c98,1F-22
392ddf59f1134d29bd686d473461cd78,14,faffe24e1c86472b9cf60d4208f916ce,1F-23
392ddf59f1134d29bd686d473461cd78,14,0b4049131a8a493da4c7550142811aae,1F-24
392ddf59f1134d29bd686d473461cd78,14,871af829a0594086a337d6f75e7c2b6b,1F-25
392ddf59f1134d29bd686d473461cd78,14,ca1f6b49e99c440187639387e5336224,1F-26
392ddf59f1134d29bd686d473461cd78,14,6fb0bab459cc49f69f2ff0c6b0c1f444,1F-27
392ddf59f1134d29bd686d473461cd78,14,6ae1253c3d474971992960671848bbe8,1F-28
392ddf59f1134d29bd686d473461cd78,14,50fe7bccb05444adb4b0e859d3f733dc,1F-29
392ddf59f1134d29bd686d473461cd78,14,08aaaff25f4445a1bea9734ba7871bdb,1F-30
392ddf59f1134d29bd686d473461cd78,14,fa1c1cd72a984b348385b131d0655814,1F-31
392ddf59f1134d29bd686d473461cd78,14,1aae588265f640c3ba73e7b9c0e72ecf,1F-32
392ddf59f1134d29bd686d473461cd78,14,f9aa4e917eba43baba5b50f04ecd4d3a,1F-33
392ddf59f1134d29bd686d473461cd78,14,e7ec79e03fa24d68864ca726c7f23167,1F-34
392ddf59f1134d29bd686d473461cd78,14,eacbe981e12d4c61aaf3bc0edc67a126,1F-35
392ddf59f1134d29bd686d473461cd78,14,81c8682ad9714c35a11313fc7ef795fa,1F-36
392ddf59f1134d29bd686d473461cd78,14,92feed0af0034fbfa2f45c782251f045,1F-37
392ddf59f1134d29bd686d473461cd78,14,0230a02af6cf4bb4bd0e8dd8f04a82dc,1F-38
392ddf59f1134d29bd686d473461cd78,14,f7d0044006e24fd483fdd8f87723e7b6,1F-39
392ddf59f1134d29bd686d473461cd78,14,0090c6bf92b143a08d16f7b272ee3fa4,1F-40
392ddf59f1134d29bd686d473461cd78,14,e6c00977efd94de79cd8ec05d795c328,1F中转仓
392ddf59f1134d29bd686d473461cd78,14,d7bec86d2f2649d28dbd651e1fb9e5a0,2F-01
392ddf59f1134d29bd686d473461cd78,14,72cbea05f34e4b608fb245738d758d88,2F-02
392ddf59f1134d29bd686d473461cd78,14,d832b0296bdc4bf6bedb5db902a1d26c,2F-03
392ddf59f1134d29bd686d473461cd78,14,0939a9ab7e2049568d318b988a2321df,2F-04
392ddf59f1134d29bd686d473461cd78,14,ba47c6a4a76d48e2ac6c5e7796b0279d,2F-05
392ddf59f1134d29bd686d473461cd78,14,ce097397ea5e4617801310e3a7a9f4b4,2F-06
392ddf59f1134d29bd686d473461cd78,14,02d89f5b71fc49198f85881c55b57a9b,2F-07
392ddf59f1134d29bd686d473461cd78,14,b524ed45b81446bf83bb97386551235d,2F-08
392ddf59f1134d29bd686d473461cd78,14,21d8777bc3f04719a14026d154655046,2F-09
392ddf59f1134d29bd686d473461cd78,14,c27ea507d0194a01b3ef7b281b803def,2F-10
392ddf59f1134d29bd686d473461cd78,14,8434ce0fc0854f2ebf5624ea24969f1d,2F-11
392ddf59f1134d29bd686d473461cd78,14,35f11933484d400d8ffe40b6095aafc0,2F-12
392ddf59f1134d29bd686d473461cd78,14,973b48bab4a0436f916f63a4337b9252,2F-13
392ddf59f1134d29bd686d473461cd78,14,623f43b284ba48fa9f2e24481337267a,2F-14
392ddf59f1134d29bd686d473461cd78,14,02866688621a4d2aa35bd4e253fbb192,2F-15
392ddf59f1134d29bd686d473461cd78,14,8885969c567e44ad873ae7f0b9fdce22,2F-16
392ddf59f1134d29bd686d473461cd78,14,5c2e03e5ccce481eba2927969043a298,2F-17
392ddf59f1134d29bd686d473461cd78,14,40a3b5ad56774f5ca7fb2bfc089b06d4,2F-18
392ddf59f1134d29bd686d473461cd78,14,ff81425a4b8b417e99d973959749277e,2F-19
392ddf59f1134d29bd686d473461cd78,14,1d0954930ea54b5998673c58422b27c0,2F-20
392ddf59f1134d29bd686d473461cd78,14,40e3ad2e321a47edb2dc4ac24ec4c9e0,2F-21
392ddf59f1134d29bd686d473461cd78,14,fab1314980d84484811f5d2b80b271d8,2F-22
392ddf59f1134d29bd686d473461cd78,14,3e68ec1499124716858a10ddfc9a61c6,2F-23
392ddf59f1134d29bd686d473461cd78,14,0bb7d8e777ec4d61ba1fee66b81292ef,2F-24
392ddf59f1134d29bd686d473461cd78,14,e1c38ed5871d4dc0999d27ce0f1628e7,2F-25
392ddf59f1134d29bd686d473461cd78,14,b5313b11a3204631acf627977bcb6be5,2F-26
392ddf59f1134d29bd686d473461cd78,14,9f986bd004654a0aa601f7a105e1c172,2F-27
392ddf59f1134d29bd686d473461cd78,14,52678ed0af9e4fceb633525031f30a97,2F-28
392ddf59f1134d29bd686d473461cd78,14,e30ce7d0435444b1a412eba831270923,2F-29
392ddf59f1134d29bd686d473461cd78,14,c904f1df222144a58dfd102b7bebbbe8,2F-30
392ddf59f1134d29bd686d473461cd78,14,9f40aae207814447a2964540b6b89e81,2F-31
392ddf59f1134d29bd686d473461cd78,14,9119334270b64b2fb2be956cefafe89f,2F-32
392ddf59f1134d29bd686d473461cd78,14,988e6f01380b4d44999a526c8ad70799,2F-33
392ddf59f1134d29bd686d473461cd78,14,bc109f582d77471f89ebd7f8c92b068b,2F-34
392ddf59f1134d29bd686d473461cd78,14,a9008caf72b84a20aea3e25e66841137,2F-35
392ddf59f1134d29bd686d473461cd78,14,865f5dba001b4dd8ae1761a7d2af3b7e,2F-36
392ddf59f1134d29bd686d473461cd78,14,3c6d68d04fc644ddbba6d77457d7065d,2F-37
392ddf59f1134d29bd686d473461cd78,14,41b629411f424e9fbdbc60e37d5fa6c1,2F-38
392ddf59f1134d29bd686d473461cd78,14,e4bdab2177194604b84b7e0d4513f477,2F-39
392ddf59f1134d29bd686d473461cd78,14,2c0311cfc42f4d5ab726f1e0293b110a,2F-40
392ddf59f1134d29bd686d473461cd78,14,bbaebd8e8a8d4caba0933aaeef1437e3,2F-41
392ddf59f1134d29bd686d473461cd78,14,916225cef38f4644b9f6fc7dcaae7d40,2F-42
392ddf59f1134d29bd686d473461cd78,14,00ab2392860b4945a7c0a1b49208b7fc,2F-43
392ddf59f1134d29bd686d473461cd78,14,ff5ffd89c555400eaf06a65db8071cfa,龙岗同乐储备仓
392ddf59f1134d29bd686d473461cd78,14,e4054ee44cc0442d88a3409b8d014802,龙岗成品仓
392ddf59f1134d29bd686d473461cd78,14,6770fc46d8a243c98153b43818cf594a,龙岗成品仓
86dba6181a704a1391975c62d11f59d1,140,1d88fd72b29f4b32b704a28cd3a18973,P1
86dba6181a704a1391975c62d11f59d1,140,2123bdca3e9311efb6130c42a1e7e31a,P2
86dba6181a704a1391975c62d11f59d1,140,218692d13e9311efb6130c42a1e7e31a,P3
86dba6181a704a1391975c62d11f59d1,140,21de95633e9311efb6130c42a1e7e31a,P4
86dba6181a704a1391975c62d11f59d1,140,22329fcb3e9311efb6130c42a1e7e31a,P5
86dba6181a704a1391975c62d11f59d1,140,22828ff63e9311efb6130c42a1e7e31a,P6
86dba6181a704a1391975c62d11f59d1,140,22cb29eb3e9311efb6130c42a1e7e31a,P7
86dba6181a704a1391975c62d11f59d1,140,232c2cca3e9311efb6130c42a1e7e31a,P8
fc7e8b2857ef4db999b5314cf60575ef,141,9062040643e611efb6130c42a1e7e31a,P1-1
fc7e8b2857ef4db999b5314cf60575ef,141,9069a31e43e611efb6130c42a1e7e31a,P1-2
fc7e8b2857ef4db999b5314cf60575ef,141,9068934543e611efb6130c42a1e7e31a,P1-3
fc7e8b2857ef4db999b5314cf60575ef,141,905c5db143e611efb6130c42a1e7e31a,P11-1
fc7e8b2857ef4db999b5314cf60575ef,141,905b73fb43e611efb6130c42a1e7e31a,P11-2
fc7e8b2857ef4db999b5314cf60575ef,141,905ab52443e611efb6130c42a1e7e31a,P11-3
fc7e8b2857ef4db999b5314cf60575ef,141,9067a60843e611efb6130c42a1e7e31a,P2-1
fc7e8b2857ef4db999b5314cf60575ef,141,9066e7d443e611efb6130c42a1e7e31a,P2-2
fc7e8b2857ef4db999b5314cf60575ef,141,9065fb0443e611efb6130c42a1e7e31a,P2-3
fc7e8b2857ef4db999b5314cf60575ef,141,9064e8f843e611efb6130c42a1e7e31a,P3-1
fc7e8b2857ef4db999b5314cf60575ef,141,9064244b43e611efb6130c42a1e7e31a,P3-2
fc7e8b2857ef4db999b5314cf60575ef,141,9062ecc943e611efb6130c42a1e7e31a,P3-3
fc7e8b2857ef4db999b5314cf60575ef,141,61ea9cad3aee4c0abd1358f7a4fc46fb,P4-1
fc7e8b2857ef4db999b5314cf60575ef,141,9060f17a43e611efb6130c42a1e7e31a,P4-2
fc7e8b2857ef4db999b5314cf60575ef,141,9060060a43e611efb6130c42a1e7e31a,P4-3
fc7e8b2857ef4db999b5314cf60575ef,141,905ef80943e611efb6130c42a1e7e31a,P5-1
fc7e8b2857ef4db999b5314cf60575ef,141,905de4cf43e611efb6130c42a1e7e31a,P5-2
fc7e8b2857ef4db999b5314cf60575ef,141,905d23d443e611efb6130c42a1e7e31a,P5-3
fc7e8b2857ef4db999b5314cf60575ef,141,dba9eb2c3649492496ac848bc76efb2a,P7-3
44fce46bad304f1e86b2157a4d80f788,142,ad0c6a8a440511efb6130c42a1e7e31a,L10-1
44fce46bad304f1e86b2157a4d80f788,142,ad0df002440511efb6130c42a1e7e31a,L10-2
44fce46bad304f1e86b2157a4d80f788,142,b6606790a8f94f559e5b5a8614f1acbd,L10-3
44fce46bad304f1e86b2157a4d80f788,142,acf8bcf4440511efb6130c42a1e7e31a,L6-1
44fce46bad304f1e86b2157a4d80f788,142,acfa4266440511efb6130c42a1e7e31a,L6-2
44fce46bad304f1e86b2157a4d80f788,142,acfd0475440511efb6130c42a1e7e31a,L6-3
44fce46bad304f1e86b2157a4d80f788,142,acfe8708440511efb6130c42a1e7e31a,L7-1
44fce46bad304f1e86b2157a4d80f788,142,acffe6cd440511efb6130c42a1e7e31a,L7-2
44fce46bad304f1e86b2157a4d80f788,142,ad016e31440511efb6130c42a1e7e31a,L7-3
44fce46bad304f1e86b2157a4d80f788,142,ad02a573440511efb6130c42a1e7e31a,L8-1
44fce46bad304f1e86b2157a4d80f788,142,ad04a332440511efb6130c42a1e7e31a,L8-2
44fce46bad304f1e86b2157a4d80f788,142,ad0628ce440511efb6130c42a1e7e31a,L8-3
44fce46bad304f1e86b2157a4d80f788,142,ad078a52440511efb6130c42a1e7e31a,L9-1
44fce46bad304f1e86b2157a4d80f788,142,ad090cde440511efb6130c42a1e7e31a,L9-2
44fce46bad304f1e86b2157a4d80f788,142,ad0b251f440511efb6130c42a1e7e31a,L9-3
523eaea8e75840878b4b2119420460bd,143,28676fa9dd8e4a0fbd03777e27a54b4f,筒仓1
523eaea8e75840878b4b2119420460bd,143,941f832744e111efb6130c42a1e7e31a,筒仓10
523eaea8e75840878b4b2119420460bd,143,941572e244e111efb6130c42a1e7e31a,筒仓2
523eaea8e75840878b4b2119420460bd,143,9416a8ec44e111efb6130c42a1e7e31a,筒仓3
523eaea8e75840878b4b2119420460bd,143,9417e3cf44e111efb6130c42a1e7e31a,筒仓4
523eaea8e75840878b4b2119420460bd,143,94191bbc44e111efb6130c42a1e7e31a,筒仓5
523eaea8e75840878b4b2119420460bd,143,941a55d944e111efb6130c42a1e7e31a,筒仓6
523eaea8e75840878b4b2119420460bd,143,941bdbca44e111efb6130c42a1e7e31a,筒仓7
523eaea8e75840878b4b2119420460bd,143,941d39a844e111efb6130c42a1e7e31a,筒仓8
523eaea8e75840878b4b2119420460bd,143,941e730544e111efb6130c42a1e7e31a,筒仓9
4fccd17b6e4348848f712c3f318ee59c,144,a7b16f5b323d45689234fd3bcf81427b,ZQ02堆
3abc86753e2e47a8887aef4820af38ac,145,739375f17f9a489195c0fa58fe9ecc24,1仓1廒1堆
3abc86753e2e47a8887aef4820af38ac,145,ddf5411a4a2d11efb6130c42a1e7e31a,2仓1廒1堆
3abc86753e2e47a8887aef4820af38ac,145,de836c764a2d11efb6130c42a1e7e31a,3仓1廒1堆
3abc86753e2e47a8887aef4820af38ac,145,dee6dd3f4a2d11efb6130c42a1e7e31a,4仓1廒1堆
3abc86753e2e47a8887aef4820af38ac,145,df40db8b4a2d11efb6130c42a1e7e31a,5仓1廒1堆
bd6ddb505c8144c8b1dedb725900bfd0,146,6b51cb614a6111efb6130c42a1e7e31a,1仓1廒1堆
bd6ddb505c8144c8b1dedb725900bfd0,146,6bd3e5744a6111efb6130c42a1e7e31a,2仓1廒1堆
bd6ddb505c8144c8b1dedb725900bfd0,146,6c3f260d4a6111efb6130c42a1e7e31a,3仓1廒1堆
bd6ddb505c8144c8b1dedb725900bfd0,146,6ca1d1a44a6111efb6130c42a1e7e31a,4仓1廒1堆
bd6ddb505c8144c8b1dedb725900bfd0,146,beda0c88a4e6490da257dbbde86fc3a0,5仓1廒1堆
b88b07921ac146a5937bc943146a9830,147,d4c21e74cc0543e28e9600174baafea4,L1-1-01
b88b07921ac146a5937bc943146a9830,147,e6b28dda30e24cb5b501d6feb75a709d,L1-1-02
b88b07921ac146a5937bc943146a9830,147,79ec82f8e431418597311614a4cc2873,L1-1-03
b88b07921ac146a5937bc943146a9830,147,71e3be534b9b4267a2006d1e374b3c5a,L1-1-04
b88b07921ac146a5937bc943146a9830,147,b915e0226ee4489ea73ec79830d689ae,L1-1-05
b88b07921ac146a5937bc943146a9830,147,e86ef040e6c04be497d8cc766f033749,L1-1-06
b88b07921ac146a5937bc943146a9830,147,71a9dbdc051348cbbd6f5d2d3e3fef49,L1-1-07
b88b07921ac146a5937bc943146a9830,147,9ec6618013694ff6ac07544ec37d56df,L1-1-08
b88b07921ac146a5937bc943146a9830,147,3dd5efff59844567b460455ca8f4a126,L1-1-09
b88b07921ac146a5937bc943146a9830,147,9ea7f9ffec054f2aa93bd2cc9794a9f6,L1-1-10
b88b07921ac146a5937bc943146a9830,147,291b268cd8714a9395034db23ab37d56,L1-2-01
b88b07921ac146a5937bc943146a9830,147,845ccef58c154e3daa07522a58652463,L1-2-02
b88b07921ac146a5937bc943146a9830,147,69a120d8075048b49a7c8fb5316fdf1c,L1-2-03
b88b07921ac146a5937bc943146a9830,147,31c92f227acf40a6834f45839c8137c5,L1-2-04
b88b07921ac146a5937bc943146a9830,147,7a0760bdfd6443f8a7c1fb6b4144146a,L1-2-05
b88b07921ac146a5937bc943146a9830,147,d3f0e187d1324813b79baf94eaf1c615,L1-2-06
b88b07921ac146a5937bc943146a9830,147,a83b615e0e524e28a5981028b3c097c5,L1-2-07
b88b07921ac146a5937bc943146a9830,147,50058acf949640909eb6393ee983f2f1,L1-2-08
b88b07921ac146a5937bc943146a9830,147,1193abbcfa134afba9e4349a4a691741,L1-2-09
b88b07921ac146a5937bc943146a9830,147,ab88f4c07cf340a99730153588d45db7,L1-2-10
b88b07921ac146a5937bc943146a9830,147,10a0befcc432467c9563101beb1ad297,L2-1-01
b88b07921ac146a5937bc943146a9830,147,f095477e2fae4c83920b8c4ade41307c,L2-1-02
b88b07921ac146a5937bc943146a9830,147,e4b1163bb7924b308276ff342328e731,L2-1-03
b88b07921ac146a5937bc943146a9830,147,a7f6fbe2cd2f4593b0c2473991d777d8,L2-1-04
b88b07921ac146a5937bc943146a9830,147,1877055fc9454806ace0cf3ce94b27c1,L2-1-05
b88b07921ac146a5937bc943146a9830,147,5b0ea63d020e4b04bca5e6fdf573af40,L2-1-06
b88b07921ac146a5937bc943146a9830,147,f7188b6bdfd24d60bb4b312f8ad11756,L2-1-07
b88b07921ac146a5937bc943146a9830,147,446ff8376ff848b5966baf1771ada510,L2-1-08
b88b07921ac146a5937bc943146a9830,147,68956520ca44469cbdc2777d7be5995d,L2-1-09
b88b07921ac146a5937bc943146a9830,147,e668fcb3cafc4326bf6b2b537b218fb9,L2-1-10
b88b07921ac146a5937bc943146a9830,147,e59e6f6b7ad3491fa249abecc3907a67,L2-2-01
b88b07921ac146a5937bc943146a9830,147,1636c8c7f3de441c9fb5e2228b54f1e5,L2-2-02
b88b07921ac146a5937bc943146a9830,147,92ed167cedc5400da9f0888959885fbc,L2-2-03
b88b07921ac146a5937bc943146a9830,147,99ba76a70bc44c91ad017142d421679d,L2-2-04
b88b07921ac146a5937bc943146a9830,147,77fe79f84d3a4b2dbaa7dd339004c849,L2-2-05
b88b07921ac146a5937bc943146a9830,147,7d176d6dc0d544be95e0b844b1e1f289,L2-2-06
b88b07921ac146a5937bc943146a9830,147,65432a91991640e0a4505ce2b823ca59,L2-2-07
b88b07921ac146a5937bc943146a9830,147,009fe15c34454be99aff25f5f2a7e3e7,L2-2-08
b88b07921ac146a5937bc943146a9830,147,e4361ec68f5248dd97f3d5fe7545f43e,L2-2-09
b88b07921ac146a5937bc943146a9830,147,01fa62e4962148a8b606121102fd7f3f,L2-2-10
b88b07921ac146a5937bc943146a9830,147,35f874396f974806b842608246a881ec,L4-1-01
b88b07921ac146a5937bc943146a9830,147,206ed7def4c64ef7b6b773b40518d7fa,L4-2-01
b88b07921ac146a5937bc943146a9830,147,eb767cfee9ec48049bf14158e4b823da,L4-3-01
b88b07921ac146a5937bc943146a9830,147,537dd740fa914ad8b9788a4b8895487e,L4-4-01
b88b07921ac146a5937bc943146a9830,147,cbb9b98a80df465281721d484369c2d1,L4-5-01
b88b07921ac146a5937bc943146a9830,147,b5799787d74b4e6c8034fa1e435ab98d,L5-1-01
b88b07921ac146a5937bc943146a9830,147,8736198dd7c24d3896e7366058e69ccb,L5-2-01
b88b07921ac146a5937bc943146a9830,147,08eb06e49f33454d8661f64027dd4660,L5-3-01
b88b07921ac146a5937bc943146a9830,147,fb6f1a06577d4bc29dd1f84bbecbc508,L5-4-01
b88b07921ac146a5937bc943146a9830,147,b9da76fed14a439cbb5386afd04dd22b,L5-5-01
b88b07921ac146a5937bc943146a9830,147,4cd1cdb7feb54b738352c1c3bda4855d,L6-1-01
b88b07921ac146a5937bc943146a9830,147,604660cfd08f4f2f83c0d18fcbec27f1,L6-2-01
b88b07921ac146a5937bc943146a9830,147,5953e5169b774c5f9fcf3253e86dc9ba,L6-3-01
b88b07921ac146a5937bc943146a9830,147,a1946d05f29e41338a1eb213313d71cf,L6-4-01
b88b07921ac146a5937bc943146a9830,147,2c918f3c16374cc08d87e92ec478fe82,L6-5-01
2cd9bcabcf974ceeb31776e6325028d9,149,946e8358a9234bbb849ef60cbf90eb88,P25-1-1堆
997b7cb7c13b4b2083426f705f4e8f7c,15,32b72c3627cd4d0da409f9a2589a6393,02堆
997b7cb7c13b4b2083426f705f4e8f7c,15,ceb38d8929594ff8808831c78e3f575d,10A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,1857821b5c124b77886d83df519de884,11A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,1760af48d6d04b5f89fd91e03e5a563f,12A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,2a4f5c9e8be940868fdc30424821d2f6,13A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,847c547b8074463fa8714794a9c2ca3b,14堆
997b7cb7c13b4b2083426f705f4e8f7c,15,2856c0b0501e47898fe943e929061380,1A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,76c5c5cd39294285945189a632bf5ab7,1B-1
997b7cb7c13b4b2083426f705f4e8f7c,15,989ee62cab904aa2af2081d2f1faa705,2A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,8bf9f1524b494a558ced851ef8d14342,2B-1
997b7cb7c13b4b2083426f705f4e8f7c,15,11449a9739454e8bb7a7e95a5dd3feab,2堆
997b7cb7c13b4b2083426f705f4e8f7c,15,511748b1bdbf46afbb9891e735176ef0,3A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,500ec2a254524e229eb8ca731c5d71e0,3B-1
997b7cb7c13b4b2083426f705f4e8f7c,15,3f23b77ef6b44e37bc541b444c0654ba,4A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,687deb88c26348b78656a3a9e35417be,4B-1
997b7cb7c13b4b2083426f705f4e8f7c,15,9aafe65a47ab4ee0bed9fdd78d0fa7bb,5A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,ab1a7ef6d17849e5bf27562e8ccb5558,5B-1
997b7cb7c13b4b2083426f705f4e8f7c,15,e084be26b16348eea1a42bc26a509a56,6A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,e11a590014de4c3ca043fa58ab7663e5,7A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,730d33835fa7435a896e33249aa46e19,8A-1
997b7cb7c13b4b2083426f705f4e8f7c,15,4684df6b41394b19aac3faed3aee8838,8B-1
997b7cb7c13b4b2083426f705f4e8f7c,15,3db54ce4cf5741b392756387e594d558,9A-1
4eb56d716e4740fd9a63057cdbb8eed6,150,79440fc98ae946ee91e008d87697dad3,MM01廒1堆
525bf57ad17c4383bc91be18d8e4c4e1,151,9f6a8096a4214c37a217e79707ee8a76,P12
525bf57ad17c4383bc91be18d8e4c4e1,151,cd3a9efbffd2478c9dbf4d6058092f7c,P20
8b51c75d22d643bab2f50002473f06a6,152,c72535773e874b759ba459ce8e412590,P1-1堆
8b51c75d22d643bab2f50002473f06a6,152,68973368a78b44ceae7cd80a22666338,P1-2堆
8b51c75d22d643bab2f50002473f06a6,152,d89bb6439c4942fb86f5aaa52013b81e,P2仓1堆
9c0e40511d9a4a8989244c14a3eb6795,153,e1a6f66a1d3648939117ad8cb91a7b7e,1仓1廒1堆
9c0e40511d9a4a8989244c14a3eb6795,153,42f3d10feb124c5381f64a0dc7b9ef4e,P1仓1廒1堆
ce689e66bf034555b37548b948148109,154,53021ce9aee847dab6a1d8d4c08d8c03,P13
6f411de0381d4591b1b0d05b58269352,155,13065d12f1774ac19adb7b4a2cb43ff9,08仓1号主机
6f411de0381d4591b1b0d05b58269352,155,e89d27d7c05244f1a555eabe6712445a,14仓2号主机
18701de755224a91a2f07af9c6a3760b,157,f2ba7ecb5b984904b6219bb05d6ee863,11
18701de755224a91a2f07af9c6a3760b,157,6dac8034fe2c4f88bf3a15c5aa1f1230,12
18701de755224a91a2f07af9c6a3760b,157,01d85e4027494b128b9882835e66730c,13
18701de755224a91a2f07af9c6a3760b,157,f8441852aef94e359ec2fcfdeaf635af,14
18701de755224a91a2f07af9c6a3760b,157,1e05cbb947304cf592e121ab1484c56d,15
18701de755224a91a2f07af9c6a3760b,157,1708cda4bd73451eb697296e8770695c,16
18701de755224a91a2f07af9c6a3760b,157,b1567068c5f4414b98883c70898e821c,17
18701de755224a91a2f07af9c6a3760b,157,8540e9ce527f481dbbb55ce6c66b2163,18
18701de755224a91a2f07af9c6a3760b,157,574ddaddbf94411b935e82072948d40c,19
18701de755224a91a2f07af9c6a3760b,157,27ca6c9acb4040f09560c6ede638eb25,20
18701de755224a91a2f07af9c6a3760b,157,d6d91a31a13b4f479b13d1cfa667369b,21
18701de755224a91a2f07af9c6a3760b,157,ed38d014c9d64364b5a529667bb8235e,22
18701de755224a91a2f07af9c6a3760b,157,f3a79afc0da64d8f8ccf9b5318293361,23
18701de755224a91a2f07af9c6a3760b,157,4f98f3e59d454da2b50e038cc3bebb4b,24
