storepointId,storepointName,kdjd,kdwd,kqdz,storeId,storeName,line_no,layer_no,batch,temp,x,y,z,avg_in_temp,max_temp,min_temp,indoor_temp,indoor_humidity,outdoor_temp,outdoor_humidity
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,15,1,2025-07-02 14:29:59,34.25,4,1,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,15,2,2025-07-02 14:29:59,26.25,4,2,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,15,3,2025-07-02 14:29:59,18.50,4,3,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,15,4,2025-07-02 14:29:59,19.75,4,4,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,16,1,2025-07-02 14:29:59,34.25,3,1,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,16,2,2025-07-02 14:29:59,26.25,3,2,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,16,3,2025-07-02 14:29:59,18.25,3,3,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,16,4,2025-07-02 14:29:59,19.50,3,4,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,17,1,2025-07-02 14:29:59,33.75,2,1,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,17,2,2025-07-02 14:29:59,25.75,2,2,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,17,3,2025-07-02 14:29:59,18.00,2,3,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,17,4,2025-07-02 14:29:59,19.00,2,4,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,18,1,2025-07-02 14:29:59,33.75,1,1,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,18,2,2025-07-02 14:29:59,24.75,1,2,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,18,3,2025-07-02 14:29:59,22.25,1,3,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,18,4,2025-07-02 14:29:59,21.50,1,4,2,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,19,1,2025-07-02 14:29:59,33.50,9,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,19,2,2025-07-02 14:29:59,25.50,9,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,19,3,2025-07-02 14:29:59,20.00,9,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,19,4,2025-07-02 14:29:59,19.50,9,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,20,1,2025-07-02 14:29:59,34.25,8,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,20,2,2025-07-02 14:29:59,25.75,8,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,20,3,2025-07-02 14:29:59,18.25,8,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,20,4,2025-07-02 14:29:59,19.50,8,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,21,1,2025-07-02 14:29:59,34.25,7,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,21,2,2025-07-02 14:29:59,26.00,7,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,21,3,2025-07-02 14:29:59,18.00,7,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,21,4,2025-07-02 14:29:59,19.75,7,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,22,1,2025-07-02 14:29:59,34.25,6,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,22,2,2025-07-02 14:29:59,25.25,6,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,22,3,2025-07-02 14:29:59,18.00,6,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,22,4,2025-07-02 14:29:59,19.50,6,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,23,1,2025-07-02 14:29:59,34.00,5,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,23,2,2025-07-02 14:29:59,26.00,5,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,23,3,2025-07-02 14:29:59,18.00,5,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,23,4,2025-07-02 14:29:59,19.25,5,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,24,1,2025-07-02 14:29:59,33.25,4,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,24,2,2025-07-02 14:29:59,24.50,4,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,24,3,2025-07-02 14:29:59,20.75,4,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,24,4,2025-07-02 14:29:59,20.50,4,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,25,1,2025-07-02 14:29:59,33.50,3,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,25,2,2025-07-02 14:29:59,26.25,3,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,25,3,2025-07-02 14:29:59,20.75,3,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,25,4,2025-07-02 14:29:59,20.25,3,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,26,1,2025-07-02 14:29:59,34.00,2,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,26,2,2025-07-02 14:29:59,25.75,2,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,26,3,2025-07-02 14:29:59,18.00,2,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,26,4,2025-07-02 14:29:59,19.25,2,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,27,1,2025-07-02 14:29:59,34.25,1,1,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,27,2,2025-07-02 14:29:59,26.50,1,2,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,27,3,2025-07-02 14:29:59,18.25,1,3,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,27,4,2025-07-02 14:29:59,19.25,1,4,3,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,28,1,2025-07-02 14:29:59,34.25,9,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,28,2,2025-07-02 14:29:59,26.25,9,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,28,3,2025-07-02 14:29:59,18.00,9,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,28,4,2025-07-02 14:29:59,19.25,9,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,29,1,2025-07-02 14:29:59,34.00,8,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,29,2,2025-07-02 14:29:59,25.00,8,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,29,3,2025-07-02 14:29:59,18.00,8,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,29,4,2025-07-02 14:29:59,19.25,8,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,30,1,2025-07-02 14:29:59,33.75,7,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,30,2,2025-07-02 14:29:59,25.00,7,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,30,3,2025-07-02 14:29:59,20.50,7,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,30,4,2025-07-02 14:29:59,20.00,7,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,31,1,2025-07-02 14:29:59,34.00,6,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,31,2,2025-07-02 14:29:59,27.50,6,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,31,3,2025-07-02 14:29:59,22.75,6,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,31,4,2025-07-02 14:29:59,20.75,6,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,32,1,2025-07-02 14:29:59,34.25,5,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,32,2,2025-07-02 14:29:59,26.00,5,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,32,3,2025-07-02 14:29:59,18.00,5,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,32,4,2025-07-02 14:29:59,21.25,5,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,33,1,2025-07-02 14:29:59,34.25,4,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,33,2,2025-07-02 14:29:59,26.25,4,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,33,3,2025-07-02 14:29:59,18.25,4,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,33,4,2025-07-02 14:29:59,21.25,4,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,34,1,2025-07-02 14:29:59,34.25,3,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,34,2,2025-07-02 14:29:59,25.75,3,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,34,3,2025-07-02 14:29:59,18.25,3,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,34,4,2025-07-02 14:29:59,20.50,3,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,35,1,2025-07-02 14:29:59,34.00,2,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,35,2,2025-07-02 14:29:59,25.75,2,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,35,3,2025-07-02 14:29:59,18.00,2,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,35,4,2025-07-02 14:29:59,20.25,2,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,36,1,2025-07-02 14:29:59,33.75,1,1,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,36,2,2025-07-02 14:29:59,25.00,1,2,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,36,3,2025-07-02 14:29:59,21.00,1,3,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,36,4,2025-07-02 14:29:59,22.00,1,4,4,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,37,1,2025-07-02 14:29:59,33.75,9,1,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,37,2,2025-07-02 14:29:59,26.25,9,2,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,37,3,2025-07-02 14:29:59,21.50,9,3,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,37,4,2025-07-02 14:29:59,21.25,9,4,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,38,1,2025-07-02 14:29:59,34.50,8,1,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,38,2,2025-07-02 14:29:59,26.25,8,2,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,38,3,2025-07-02 14:29:59,18.00,8,3,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,38,4,2025-07-02 14:29:59,20.00,8,4,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,39,1,2025-07-02 14:29:59,34.25,7,1,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,39,2,2025-07-02 14:29:59,26.25,7,2,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,39,3,2025-07-02 14:29:59,18.50,7,3,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,39,4,2025-07-02 14:29:59,20.50,7,4,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,40,1,2025-07-02 14:29:59,34.25,6,1,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,40,2,2025-07-02 14:29:59,25.75,6,2,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,40,3,2025-07-02 14:29:59,18.00,6,3,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,40,4,2025-07-02 14:29:59,20.00,6,4,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,41,1,2025-07-02 14:29:59,34.25,5,1,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
7235cd537a08489b8ed7c455a4b03841,三角仓库,116.118569,24.272222,广东省梅州市光明路194号 ,060761ff080d46c082053f97043e79bd,0P2仓,41,2,2025-07-02 14:29:59,25.25,5,2,5,25.15,34.5,17.75,33.94,51.56,35.75,52.31
